time, state_0, state_1, state_2, state_3, state_4, state_5, state_6, state_7, state_8, state_9
8.8821, -72.4875, 76.8268, 3.11463, 2.8006, -2.80041, -17.0343, 14.8398, -7.12719, 7.04751, -7.01375
8.8822, -72.4892, 76.8283, 3.11392, 2.80131, -2.80111, -17.0273, 14.8354, -7.12568, 6.98813, -6.95579
8.8823, -72.4909, 76.8298, 3.11321, 2.802, -2.8018, -17.0201, 14.8309, -7.12415, 6.92716, -6.89618
8.8824, -72.4926, 76.8313, 3.11249, 2.80269, -2.80249, -17.0124, 14.8265, -7.12261, 6.86465, -6.83498
8.8825, -72.4943, 76.8327, 3.11178, 2.80338, -2.80317, -17.0045, 14.8221, -7.12107, 6.80068, -6.77227
8.8826, -72.496, 76.8342, 3.11107, 2.80405, -2.80384, -16.9962, 14.8178, -7.11951, 6.73531, -6.7081
8.8827, -72.4977, 76.8357, 3.11036, 2.80472, -2.80451, -16.9877, 14.8134, -7.11794, 6.6686, -6.64254
8.8828, -72.4994, 76.8372, 3.10965, 2.80539, -2.80517, -16.9789, 14.8091, -7.11636, 6.60063, -6.57568
8.8829, -72.5011, 76.8387, 3.10893, 2.80604, -2.80583, -16.9698, 14.8048, -7.11477, 6.53146, -6.50758
8.883, -72.5028, 76.8401, 3.10822, 2.80669, -2.80647, -16.9605, 14.8005, -7.11316, 6.46117, -6.43831
8.8831, -72.5045, 76.8416, 3.10751, 2.80733, -2.80711, -16.951, 14.7963, -7.11153, 6.38983, -6.36795
8.8832, -72.5062, 76.8431, 3.1068, 2.80797, -2.80775, -16.9413, 14.7921, -7.10989, 6.3175, -6.29657
8.8833, -72.5079, 76.8446, 3.10609, 2.8086, -2.80837, -16.9314, 14.788, -7.10822, 6.24426, -6.22426
8.8834, -72.5096, 76.8461, 3.10538, 2.80922, -2.80899, -16.9213, 14.784, -7.10654, 6.17019, -6.15108
8.8835, -72.5113, 76.8475, 3.10467, 2.80983, -2.8096, -16.9112, 14.78, -7.10484, 6.09536, -6.07712
8.8836, -72.513, 76.849, 3.10396, 2.81044, -2.81021, -16.9009, 14.7761, -7.10311, 6.01984, -6.00245
8.8837, -72.5147, 76.8505, 3.10325, 2.81104, -2.8108, -16.8905, 14.7722, -7.10136, 5.94371, -5.92715
8.8838, -72.5164, 76.852, 3.10254, 2.81163, -2.81139, -16.8801, 14.7685, -7.09959, 5.86704, -5.8513
8.8839, -72.518, 76.8534, 3.10183, 2.81221, -2.81197, -16.8696, 14.7648, -7.09779, 5.78991, -5.77499
8.884, -72.5197, 76.8549, 3.10112, 2.81278, -2.81255, -16.8591, 14.7612, -7.09597, 5.7124, -5.69828
8.8841, -72.5214, 76.8564, 3.10041, 2.81335, -2.81311, -16.8486, 14.7577, -7.09412, 5.63457, -5.62126
8.8842, -72.5231, 76.8579, 3.0997, 2.81391, -2.81367, -16.8381, 14.7542, -7.09224, 5.55651, -5.54401
8.8843, -72.5248, 76.8593, 3.09899, 2.81446, -2.81422, -16.8276, 14.7509, -7.09033, 5.4783, -5.4666
8.8844, -72.5265, 76.8608, 3.09828, 2.81501, -2.81477, -16.8172, 14.7477, -7.08839, 5.4, -5.38913
8.8845, -72.5281, 76.8623, 3.09757, 2.81554, -2.8153, -16.8069, 14.7446, -7.08642, 5.32169, -5.31165
8.8846, -72.5298, 76.8638, 3.09686, 2.81607, -2.81583, -16.7967, 14.7416, -7.08442, 5.24345, -5.23427
8.8847, -72.5315, 76.8652, 3.09616, 2.81659, -2.81635, -16.7866, 14.7388, -7.08239, 5.16536, -5.15704
8.8848, -72.5332, 76.8667, 3.09545, 2.8171, -2.81686, -16.7766, 14.736, -7.08032, 5.08748, -5.08006
8.8849, -72.5349, 76.8682, 3.09474, 2.81761, -2.81736, -16.7668, 14.7334, -7.07822, 5.00989, -5.00339
8.885, -72.5365, 76.8697, 3.09403, 2.81811, -2.81786, -16.7572, 14.7309, -7.0761, 4.93267, -4.92712
8.8851, -72.5382, 76.8711, 3.09332, 2.8186, -2.81835, -16.7478, 14.7285, -7.07393, 4.85589, -4.85131
8.8852, -72.5399, 76.8726, 3.09262, 2.81908, -2.81883, -16.7385, 14.7262, -7.07174, 4.77961, -4.77605
8.8853, -72.5416, 76.8741, 3.09191, 2.81955, -2.8193, -16.7296, 14.724, -7.06951, 4.70392, -4.70141
8.8854, -72.5432, 76.8756, 3.0912, 2.82002, -2.81977, -16.7208, 14.722, -7.06726, 4.62887, -4.62746
8.8855, -72.5449, 76.877, 3.0905, 2.82048, -2.82023, -16.7123, 14.7201, -7.06497, 4.55455, -4.55426
8.8856, -72.5466, 76.8785, 3.08979, 2.82093, -2.82068, -16.7041, 14.7183, -7.06265, 4.48102, -4.4819
8.8857, -72.5482, 76.88, 3.08908, 2.82137, -2.82113, -16.6962, 14.7167, -7.0603, 4.40834, -4.41044
8.8858, -72.5499, 76.8814, 3.08838, 2.82181, -2.82156, -16.6886, 14.7151, -7.05792, 4.33658, -4.33995
8.8859, -72.5516, 76.8829, 3.08767, 2.82224, -2.82199, -16.6813, 14.7137, -7.05551, 4.26581, -4.27049
8.886, -72.5533, 76.8844, 3.08697, 2.82266, -2.82242, -16.6743, 14.7124, -7.05308, 4.19609, -4.20213
8.8861, -72.5549, 76.8859, 3.08626, 2.82308, -2.82283, -16.6677, 14.7112, -7.05062, 4.12748, -4.13494
8.8862, -72.5566, 76.8873, 3.08556, 2.82349, -2.82324, -16.6614, 14.7101, -7.04814, 4.06005, -4.06897
8.8863, -72.5583, 76.8888, 3.08485, 2.82389, -2.82365, -16.6555, 14.7091, -7.04564, 3.99385, -4.00428
8.8864, -72.5599, 76.8903, 3.08415, 2.82429, -2.82405, -16.65, 14.7082, -7.04311, 3.92894, -3.94093
8.8865, -72.5616, 76.8917, 3.08344, 2.82468, -2.82444, -16.6449, 14.7074, -7.04057, 3.86538, -3.87898
8.8866, -72.5632, 76.8932, 3.08274, 2.82506, -2.82482, -16.6401, 14.7067, -7.03801, 3.80322, -3.81848
8.8867, -72.5649, 76.8947, 3.08204, 2.82544, -2.8252, -16.6358, 14.7061, -7.03544, 3.74251, -3.75949
8.8868, -72.5666, 76.8962, 3.08133, 2.82581, -2.82557, -16.6318, 14.7056, -7.03286, 3.68332, -3.70205
8.8869, -72.5682, 76.8976, 3.08063, 2.82618, -2.82594, -16.6283, 14.7051, -7.03027, 3.62567, -3.64621
8.887, -72.5699, 76.8991, 3.07993, 2.82654, -2.8263, -16.6252, 14.7047, -7.02767, 3.56963, -3.59202
8.8871, -72.5716, 76.9006, 3.07922, 2.82689, -2.82666, -16.6225, 14.7044, -7.02507, 3.51524, -3.53953
8.8872, -72.5732, 76.902, 3.07852, 2.82724, -2.82701, -16.6202, 14.7041, -7.02247, 3.46255, -3.48877
8.8873, -72.5749, 76.9035, 3.07782, 2.82758, -2.82736, -16.6183, 14.7038, -7.01987, 3.41159, -3.43979
8.8874, -72.5765, 76.905, 3.07712, 2.82792, -2.8277, -16.6169, 14.7036, -7.01728, 3.3624, -3.39262
8.8875, -72.5782, 76.9064, 3.07642, 2.82825, -2.82804, -16.6159, 14.7034, -7.0147, 3.31502, -3.3473
8.8876, -72.5799, 76.9079, 3.07571, 2.82858, -2.82837, -16.6154, 14.7032, -7.01212, 3.26949, -3.30385
8.8877, -72.5815, 76.9094, 3.07501, 2.82891, -2.8287, -16.6152, 14.703, -7.00957, 3.22585, -3.26232
8.8878, -72.5832, 76.9109, 3.07431, 2.82923, -2.82902, -16.6155, 14.7028, -7.00703, 3.18411, -3.22273
8.8879, -72.5849, 76.9123, 3.07361, 2.82955, -2.82934, -16.6162, 14.7026, -7.00452, 3.14432, -3.1851
8.888, -72.5865, 76.9138, 3.07291, 2.82986, -2.82966, -16.6173, 14.7024, -7.00204, 3.1065, -3.14946
8.8881, -72.5882, 76.9153, 3.07221, 2.83017, -2.82997, -16.6189, 14.7021, -6.99958, 3.07067, -3.11584
8.8882, -72.5898, 76.9167, 3.07151, 2.83047, -2.83028, -16.6208, 14.7018, -6.99716, 3.03686, -3.08424
8.8883, -72.5915, 76.9182, 3.07081, 2.83077, -2.83059, -16.6232, 14.7014, -6.99478, 3.00508, -3.05468
8.8884, -72.5932, 76.9197, 3.07011, 2.83107, -2.83089, -16.6259, 14.7009, -6.99244, 2.97536, -3.02718
8.8885, -72.5948, 76.9212, 3.06941, 2.83137, -2.83119, -16.6291, 14.7004, -6.99015, 2.9477, -3.00175
8.8886, -72.5965, 76.9226, 3.06871, 2.83166, -2.83149, -16.6326, 14.6998, -6.98791, 2.92213, -2.9784
8.8887, -72.5982, 76.9241, 3.06802, 2.83195, -2.83179, -16.6365, 14.6991, -6.98572, 2.89866, -2.95714
8.8888, -72.5998, 76.9256, 3.06732, 2.83224, -2.83208, -16.6408, 14.6982, -6.98359, 2.87728, -2.93796
8.8889, -72.6015, 76.927, 3.06662, 2.83253, -2.83238, -16.6454, 14.6973, -6.98152, 2.85801, -2.92087
8.889, -72.6031, 76.9285, 3.06592, 2.83281, -2.83267, -16.6504, 14.6962, -6.97952, 2.84086, -2.90587
8.8891, -72.6048, 76.93, 3.06522, 2.8331, -2.83296, -16.6557, 14.6949, -6.97759, 2.82582, -2.89296
8.8892, -72.6065, 76.9314, 3.06453, 2.83338, -2.83325, -16.6613, 14.6935, -6.97573, 2.81289, -2.88212
8.8893, -72.6081, 76.9329, 3.06383, 2.83366, -2.83353, -16.6673, 14.6919, -6.97395, 2.80207, -2.87336
8.8894, -72.6098, 76.9344, 3.06313, 2.83394, -2.83382, -16.6735, 14.6901, -6.97226, 2.79335, -2.86666
8.8895, -72.6115, 76.9358, 3.06243, 2.83422, -2.83411, -16.6801, 14.6882, -6.97064, 2.78673, -2.86201
8.8896, -72.6131, 76.9373, 3.06174, 2.8345, -2.83439, -16.6869, 14.686, -6.96912, 2.78219, -2.85939
8.8897, -72.6148, 76.9388, 3.06104, 2.83477, -2.83468, -16.694, 14.6836, -6.96769, 2.77973, -2.85878
8.8898, -72.6165, 76.9403, 3.06034, 2.83505, -2.83496, -16.7013, 14.681, -6.96636, 2.77932, -2.86017
8.8899, -72.6182, 76.9417, 3.05965, 2.83533, -2.83525, -16.7089, 14.6782, -6.96512, 2.78096, -2.86354
8.89, -72.6198, 76.9432, 3.05895, 2.83561, -2.83554, -16.7167, 14.6751, -6.96399, 2.78462, -2.86885
8.8901, -72.6215, 76.9447, 3.05825, 2.83589, -2.83582, -16.7247, 14.6717, -6.96296, 2.79027, -2.87609
8.8902, -72.6232, 76.9461, 3.05756, 2.83617, -2.83611, -16.7329, 14.6681, -6.96205, 2.79791, -2.88522
8.8903, -72.6248, 76.9476, 3.05686, 2.83645, -2.8364, -16.7413, 14.6642, -6.96124, 2.80749, -2.89622
8.8904, -72.6265, 76.9491, 3.05617, 2.83673, -2.83669, -16.7499, 14.6601, -6.96055, 2.819, -2.90905
8.8905, -72.6282, 76.9505, 3.05547, 2.83701, -2.83698, -16.7586, 14.6556, -6.95997, 2.83239, -2.92368
8.8906, -72.6299, 76.952, 3.05477, 2.83729, -2.83728, -16.7674, 14.6509, -6.95952, 2.84765, -2.94007
8.89062, -72.6303, 76.9524, 3.0546, 2.83737, -2.83735, -16.7696, 14.6496, -6.95943, 2.85175, -2.94444
8.89072, -72.632, 76.9538, 3.0539, 2.83765, -2.83765, -16.7786, 14.6445, -6.95912, 2.86929, -2.96299
8.89082, -72.6336, 76.9553, 3.05321, 2.83794, -2.83794, -16.7877, 14.6391, -6.95894, 2.88861, -2.9832
8.89092, -72.6353, 76.9567, 3.05251, 2.83823, -2.83824, -16.7969, 14.6333, -6.95889, 2.90966, -3.00505
8.89102, -72.637, 76.9582, 3.05182, 2.83852, -2.83854, -16.8061, 14.6272, -6.95897, 2.93242, -3.02848
8.89112, -72.6387, 76.9597, 3.05112, 2.83882, -2.83885, -16.8154, 14.6208, -6.95917, 2.95684, -3.05346
8.89122, -72.6404, 76.9611, 3.05042, 2.83911, -2.83915, -16.8248, 14.6141, -6.95951, 2.98288, -3.07994
8.89132, -72.6421, 76.9626, 3.04973, 2.83941, -2.83946, -16.8341, 14.607, -6.95998, 3.01048, -3.10786
8.89142, -72.6437, 76.9641, 3.04903, 2.83972, -2.83978, -16.8435, 14.5996, -6.96057, 3.03961, -3.13718
8.89152, -72.6454, 76.9655, 3.04834, 2.84002, -2.84009, -16.8529, 14.5918, -6.96131, 3.07021, -3.16785
8.89162, -72.6471, 76.967, 3.04764, 2.84033, -2.84041, -16.8623, 14.5837, -6.96217, 3.10224, -3.19981
8.89172, -72.6488, 76.9684, 3.04694, 2.84064, -2.84073, -16.8716, 14.5752, -6.96317, 3.13563, -3.23301
8.89182, -72.6505, 76.9699, 3.04625, 2.84096, -2.84106, -16.8809, 14.5664, -6.9643, 3.17035, -3.2674
8.89192, -72.6522, 76.9713, 3.04555, 2.84128, -2.84138, -16.8901, 14.5572, -6.96557, 3.20633, -3.30292
8.89202, -72.6539, 76.9728, 3.04485, 2.8416, -2.84172, -16.8993, 14.5477, -6.96697, 3.24352, -3.33951
8.89212, -72.6555, 76.9743, 3.04416, 2.84192, -2.84205, -16.9083, 14.5379, -6.9685, 3.28186, -3.37712
8.89222, -72.6572, 76.9757, 3.04346, 2.84225, -2.84239, -16.9173, 14.5277, -6.97016, 3.32129, -3.41568
8.89232, -72.6589, 76.9772, 3.04276, 2.84259, -2.84274, -16.9262, 14.5171, -6.97195, 3.36176, -3.45514
8.89242, -72.6606, 76.9786, 3.04207, 2.84293, -2.84308, -16.935, 14.5063, -6.97387, 3.40321, -3.49544
8.89252, -72.6623, 76.9801, 3.04137, 2.84327, -2.84344, -16.9436, 14.495, -6.97592, 3.44556, -3.53652
8.89262, -72.664, 76.9815, 3.04067, 2.84362, -2.84379, -16.9521, 14.4835, -6.97809, 3.48877, -3.5783
8.89272, -72.6657, 76.983, 3.03997, 2.84397, -2.84415, -16.9604, 14.4716, -6.98038, 3.53276, -3.62074
8.89282, -72.6674, 76.9844, 3.03927, 2.84432, -2.84451, -16.9686, 14.4594, -6.9828, 3.57748, -3.66377
8.89292, -72.6691, 76.9858, 3.03858, 2.84468, -2.84488, -16.9766, 14.4468, -6.98533, 3.62286, -3.70733
8.89302, -72.6708, 76.9873, 3.03788, 2.84505, -2.84526, -16.9844, 14.434, -6.98798, 3.66884, -3.75135
8.89312, -72.6725, 76.9887, 3.03718, 2.84542, -2.84563, -16.992, 14.4208, -6.99074, 3.71535, -3.79577
8.89322, -72.6742, 76.9902, 3.03648, 2.84579, -2.84602, -16.9995, 14.4074, -6.99361, 3.76232, -3.84053
8.89332, -72.6759, 76.9916, 3.03578, 2.84617, -2.8464, -17.0067, 14.3937, -6.99659, 3.8097, -3.88557
8.89342, -72.6776, 76.9931, 3.03508, 2.84655, -2.84679, -17.0137, 14.3796, -6.99966, 3.85741, -3.93081
8.89352, -72.6793, 76.9945, 3.03438, 2.84694, -2.84719, -17.0205, 14.3653, -7.00284, 3.90538, -3.9762
8.89362, -72.681, 76.9959, 3.03368, 2.84733, -2.84759, -17.0271, 14.3508, -7.00611, 3.95356, -4.02168
8.89372, -72.6827, 76.9974, 3.03298, 2.84773, -2.84799, -17.0335, 14.336, -7.00947, 4.00188, -4.06718
8.89382, -72.6844, 76.9988, 3.03228, 2.84813, -2.8484, -17.0396, 14.3209, -7.01292, 4.05027, -4.11264
8.89392, -72.6861, 77.0002, 3.03158, 2.84854, -2.84881, -17.0455, 14.3056, -7.01645, 4.09866, -4.15799
8.89402, -72.6878, 77.0017, 3.03087, 2.84895, -2.84923, -17.0511, 14.2901, -7.02005, 4.14699, -4.20318
8.89412, -72.6895, 77.0031, 3.03017, 2.84937, -2.84966, -17.0565, 14.2744, -7.02373, 4.19519, -4.24814
8.89422, -72.6912, 77.0045, 3.02947, 2.84979, -2.85008, -17.0617, 14.2585, -7.02747, 4.24321, -4.29281
8.89432, -72.6929, 77.0059, 3.02877, 2.85022, -2.85051, -17.0666, 14.2424, -7.03128, 4.29097, -4.33714
8.89442, -72.6946, 77.0074, 3.02806, 2.85065, -2.85095, -17.0713, 14.2262, -7.03514, 4.3384, -4.38107
8.89452, -72.6964, 77.0088, 3.02736, 2.85109, -2.85139, -17.0757, 14.2098, -7.03906, 4.38546, -4.42453
8.89462, -72.6981, 77.0102, 3.02666, 2.85153, -2.85183, -17.0798, 14.1932, -7.04302, 4.43207, -4.46746
8.89472, -72.6998, 77.0116, 3.02595, 2.85197, -2.85228, -17.0837, 14.1765, -7.04702, 4.47818, -4.50982
8.89482, -72.7015, 77.013, 3.02525, 2.85242, -2.85274, -17.0874, 14.1598, -7.05105, 4.52371, -4.55155
8.89492, -72.7032, 77.0145, 3.02454, 2.85288, -2.85319, -17.0908, 14.1429, -7.05512, 4.56862, -4.59258
8.89502, -72.7049, 77.0159, 3.02383, 2.85334, -2.85366, -17.0939, 14.1259, -7.0592, 4.61284, -4.63288
8.89512, -72.7066, 77.0173, 3.02313, 2.8538, -2.85412, -17.0968, 14.1089, -7.06331, 4.65632, -4.67238
8.89522, -72.7083, 77.0187, 3.02242, 2.85427, -2.85459, -17.0995, 14.0918, -7.06742, 4.699, -4.71103
8.89532, -72.71, 77.0201, 3.02172, 2.85474, -2.85506, -17.1019, 14.0746, -7.07154, 4.74082, -4.74879
8.89542, -72.7117, 77.0215, 3.02101, 2.85522, -2.85554, -17.1041, 14.0575, -7.07566, 4.78173, -4.78561
8.89552, -72.7134, 77.0229, 3.0203, 2.8557, -2.85602, -17.1061, 14.0403, -7.07977, 4.82167, -4.82144
8.89562, -72.7152, 77.0243, 3.01959, 2.85618, -2.8565, -17.1078, 14.0232, -7.08387, 4.8606, -4.85623
8.89572, -72.7169, 77.0257, 3.01888, 2.85667, -2.85699, -17.1093, 14.0061, -7.08795, 4.89846, -4.88994
8.89582, -72.7186, 77.0271, 3.01817, 2.85716, -2.85748, -17.1106, 13.989, -7.092, 4.9352, -4.92253
8.89592, -72.7203, 77.0285, 3.01746, 2.85766, -2.85798, -17.1116, 13.972, -7.09602, 4.97078, -4.95395
8.89602, -72.722, 77.0299, 3.01676, 2.85815, -2.85847, -17.1125, 13.9551, -7.1, 5.00516, -4.98417
8.89612, -72.7237, 77.0313, 3.01604, 2.85866, -2.85897, -17.1132, 13.9382, -7.10394, 5.03827, -5.01315
8.89622, -72.7254, 77.0327, 3.01533, 2.85916, -2.85948, -17.1136, 13.9215, -7.10783, 5.0701, -5.04084
8.89632, -72.7271, 77.0341, 3.01462, 2.85967, -2.85998, -17.1139, 13.9049, -7.11167, 5.10059, -5.06723
8.89642, -72.7288, 77.0355, 3.01391, 2.86018, -2.86049, -17.114, 13.8884, -7.11544, 5.1297, -5.09227
8.89652, -72.7306, 77.0369, 3.0132, 2.8607, -2.861, -17.1139, 13.8721, -7.11914, 5.1574, -5.11594
8.89662, -72.7323, 77.0382, 3.01249, 2.86121, -2.86151, -17.1137, 13.8559, -7.12277, 5.18365, -5.1382
8.89672, -72.734, 77.0396, 3.01178, 2.86173, -2.86203, -17.1133, 13.8399, -7.12632, 5.20842, -5.15902
8.89682, -72.7357, 77.041, 3.01106, 2.86226, -2.86254, -17.1127, 13.8242, -7.12979, 5.23168, -5.17839
8.89692, -72.7374, 77.0424, 3.01035, 2.86278, -2.86306, -17.112, 13.8086, -7.13316, 5.2534, -5.19627
8.89702, -72.7391, 77.0438, 3.00964, 2.86331, -2.86358, -17.1112, 13.7933, -7.13644, 5.27354, -5.21265
8.89712, -72.7408, 77.0452, 3.00892, 2.86383, -2.86411, -17.1103, 13.7782, -7.13962, 5.29209, -5.22751
8.89722, -72.7425, 77.0465, 3.00821, 2.86436, -2.86463, -17.1092, 13.7633, -7.14269, 5.30901, -5.24082
8.89732, -72.7442, 77.0479, 3.00749, 2.8649, -2.86515, -17.1081, 13.7488, -7.14565, 5.3243, -5.25257
8.89742, -72.746, 77.0493, 3.00678, 2.86543, -2.86568, -17.1068, 13.7345, -7.1485, 5.33792, -5.26275
8.89752, -72.7477, 77.0507, 3.00606, 2.86596, -2.86621, -17.1055, 13.7205, -7.15122, 5.34986, -5.27134
8.89762, -72.7494, 77.052, 3.00535, 2.8665, -2.86673, -17.104, 13.7068, -7.15382, 5.3601, -5.27833
8.89772, -72.7511, 77.0534, 3.00463, 2.86704, -2.86726, -17.1025, 13.6934, -7.15629, 5.36864, -5.28372
8.89782, -72.7528, 77.0548, 3.00392, 2.86757, -2.86779, -17.101, 13.6804, -7.15863, 5.37545, -5.2875
8.89792, -72.7545, 77.0561, 3.0032, 2.86811, -2.86832, -17.0994, 13.6677, -7.16082, 5.38054, -5.28966
8.89802, -72.7562, 77.0575, 3.00249, 2.86865, -2.86885, -17.0978, 13.6553, -7.16288, 5.38389, -5.2902
8.89812, -72.7579, 77.0589, 3.00177, 2.86919, -2.86938, -17.0961, 13.6434, -7.16479, 5.38549, -5.28912
8.89822, -72.7596, 77.0602, 3.00105, 2.86973, -2.86991, -17.0944, 13.6317, -7.16655, 5.38534, -5.28641
8.89832, -72.7613, 77.0616, 3.00034, 2.87026, -2.87043, -17.0927, 13.6205, -7.16815, 5.38345, -5.28209
8.89842, -72.7631, 77.063, 2.99962, 2.8708, -2.87096, -17.0911, 13.6096, -7.16961, 5.37981, -5.27616
8.89852, -72.7648, 77.0643, 2.9989, 2.87134, -2.87149, -17.0894, 13.5992, -7.1709, 5.37443, -5.26862
8.89862, -72.7665, 77.0657, 2.99818, 2.87188, -2.87202, -17.0877, 13.5891, -7.17204, 5.36731, -5.25948
8.89872, -72.7682, 77.067, 2.99747, 2.87241, -2.87254, -17.0861, 13.5794, -7.17301, 5.35845, -5.24875
8.89882, -72.7699, 77.0684, 2.99675, 2.87295, -2.87307, -17.0845, 13.5702, -7.17381, 5.34787, -5.23645
8.89892, -72.7716, 77.0697, 2.99603, 2.87348, -2.87359, -17.0829, 13.5614, -7.17445, 5.33558, -5.22258
8.89902, -72.7733, 77.0711, 2.99532, 2.87402, -2.87411, -17.0814, 13.553, -7.17492, 5.32159, -5.20716
8.89912, -72.775, 77.0725, 2.9946, 2.87455, -2.87463, -17.08, 13.545, -7.17522, 5.30591, -5.19022
8.89922, -72.7767, 77.0738, 2.99388, 2.87508, -2.87515, -17.0786, 13.5374, -7.17534, 5.28856, -5.17176
8.89932, -72.7784, 77.0752, 2.99316, 2.87561, -2.87566, -17.0773, 13.5303, -7.1753, 5.26957, -5.1518
8.89942, -72.7801, 77.0765, 2.99245, 2.87613, -2.87618, -17.0761, 13.5236, -7.17508, 5.24894, -5.13038
8.89952, -72.7818, 77.0779, 2.99173, 2.87666, -2.87669, -17.0749, 13.5174, -7.17468, 5.2267, -5.10751
8.89962, -72.7836, 77.0792, 2.99101, 2.87718, -2.8772, -17.0739, 13.5116, -7.17411, 5.20288, -5.08321
8.89972, -72.7853, 77.0806, 2.99029, 2.8777, -2.87771, -17.073, 13.5062, -7.17337, 5.1775, -5.05752
8.89982, -72.787, 77.0819, 2.98958, 2.87821, -2.87821, -17.0722, 13.5013, -7.17245, 5.15059, -5.03047
8.89992, -72.7887, 77.0833, 2.98886, 2.87873, -2.87871, -17.0715, 13.4968, -7.17136, 5.12218, -5.00207
8.90002, -72.7904, 77.0846, 2.98814, 2.87924, -2.87921, -17.071, 13.4927, -7.1701, 5.09229, -4.97236
8.90012, -72.7921, 77.086, 2.98742, 2.87974, -2.87971, -17.0706, 13.4891, -7.16866, 5.06097, -4.94138
8.90022, -72.7938, 77.0873, 2.98671, 2.88025, -2.8802, -17.0703, 13.4859, -7.16705, 5.02824, -4.90915
8.90032, -72.7955, 77.0887, 2.98599, 2.88075, -2.88069, -17.0701, 13.4831, -7.16528, 4.99413, -4.87571
8.90042, -72.7972, 77.09, 2.98527, 2.88125, -2.88118, -17.0701, 13.4808, -7.16333, 4.95869, -4.8411
8.90052, -72.7989, 77.0914, 2.98456, 2.88174, -2.88166, -17.0703, 13.4789, -7.16122, 4.92195, -4.80535
8.90062, -72.8006, 77.0927, 2.98384, 2.88223, -2.88214, -17.0706, 13.4773, -7.15894, 4.88396, -4.76851
8.90072, -72.8023, 77.0941, 2.98313, 2.88272, -2.88261, -17.0711, 13.4762, -7.1565, 4.84474, -4.7306
8.90082, -72.804, 77.0954, 2.98241, 2.8832, -2.88308, -17.0717, 13.4755, -7.1539, 4.80435, -4.69167
8.90092, -72.8057, 77.0968, 2.9817, 2.88368, -2.88355, -17.0725, 13.4752, -7.15115, 4.76283, -4.65175
8.90102, -72.8075, 77.0981, 2.98098, 2.88415, -2.88401, -17.0735, 13.4753, -7.14824, 4.72021, -4.6109
8.90112, -72.8092, 77.0994, 2.98027, 2.88462, -2.88447, -17.0747, 13.4757, -7.14518, 4.67655, -4.56915
8.90122, -72.8109, 77.1008, 2.97955, 2.88509, -2.88493, -17.076, 13.4766, -7.14197, 4.63189, -4.52655
8.90132, -72.8126, 77.1021, 2.97884, 2.88555, -2.88538, -17.0775, 13.4777, -7.13862, 4.58627, -4.48314
8.90142, -72.8143, 77.1035, 2.97812, 2.88601, -2.88582, -17.0792, 13.4793, -7.13513, 4.53975, -4.43896
8.90152, -72.816, 77.1048, 2.97741, 2.88646, -2.88627, -17.0811, 13.4811, -7.1315, 4.49237, -4.39406
8.90162, -72.8177, 77.1062, 2.9767, 2.8869, -2.8867, -17.0831, 13.4834, -7.12774, 4.44418, -4.34848
8.90172, -72.8194, 77.1075, 2.97599, 2.88735, -2.88713, -17.0854, 13.4859, -7.12385, 4.39524, -4.30227
8.90182, -72.8211, 77.1089, 2.97527, 2.88778, -2.88756, -17.0878, 13.4887, -7.11984, 4.34558, -4.25548
8.90192, -72.8228, 77.1102, 2.97456, 2.88822, -2.88799, -17.0904, 13.4918, -7.11571, 4.29527, -4.20815
8.90202, -72.8245, 77.1116, 2.97385, 2.88864, -2.8884, -17.0931, 13.4953, -7.11146, 4.24435, -4.16033
8.90212, -72.8262, 77.1129, 2.97314, 2.88906, -2.88882, -17.0961, 13.4989, -7.10711, 4.19287, -4.11206
8.90222, -72.828, 77.1143, 2.97243, 2.88948, -2.88923, -17.0992, 13.5029, -7.10265, 4.14089, -4.0634
8.90232, -72.8297, 77.1156, 2.97172, 2.88989, -2.88963, -17.1025, 13.5071, -7.09809, 4.08847, -4.0144
8.90242, -72.8314, 77.117, 2.97101, 2.8903, -2.89003, -17.106, 13.5115, -7.09344, 4.03564, -3.96509
8.90252, -72.8331, 77.1183, 2.9703, 2.8907, -2.89042, -17.1097, 13.5162, -7.0887, 3.98247, -3.91553
8.90262, -72.8348, 77.1197, 2.96959, 2.8911, -2.89081, -17.1135, 13.521, -7.08388, 3.929, -3.86576
8.90272, -72.8365, 77.121, 2.96888, 2.89149, -2.8912, -17.1175, 13.526, -7.07898, 3.8753, -3.81584
8.90282, -72.8382, 77.1224, 2.96818, 2.89187, -2.89158, -17.1217, 13.5313, -7.07401, 3.82141, -3.76581
8.90292, -72.8399, 77.1237, 2.96747, 2.89225, -2.89195, -17.126, 13.5366, -7.06898, 3.76738, -3.71571
8.90302, -72.8416, 77.1251, 2.96676, 2.89262, -2.89232, -17.1305, 13.5422, -7.06388, 3.71327, -3.66559
8.90312, -72.8434, 77.1265, 2.96606, 2.89299, -2.89268, -17.1352, 13.5478, -7.05874, 3.65914, -3.61551
8.90322, -72.8451, 77.1278, 2.96535, 2.89336, -2.89304, -17.14, 13.5536, -7.05354, 3.60502, -3.5655
8.90332, -72.8468, 77.1292, 2.96464, 2.89371, -2.8934, -17.145, 13.5595, -7.04831, 3.55099, -3.51562
8.90342, -72.8485, 77.1305, 2.96394, 2.89407, -2.89375, -17.1501, 13.5654, -7.04304, 3.49707, -3.4659
8.90352, -72.8502, 77.1319, 2.96324, 2.89441, -2.89409, -17.1553, 13.5714, -7.03774, 3.44334, -3.4164
